UF,Sexo,Idade,Anos de Estudo,Renda
Ceará,Masculino,45,16,3500
Ceará,Masculino,50,1,0
Ceará,Feminino,55,4,150
Ceará,Masculino,25,12,1200
Ceará,Masculino,40,6,60
Ceará,Feminino,36,16,788
Paraíba,Feminino,40,1,788
Paraíba,Masculino,35,9,1200
Paraíba,Feminino,25,9,300
Paraíba,Masculino,34,16,1080
Paraíba,Masculino,53,9,1815
Paraíba,Feminino,55,1,788
Paraíba,Masculino,40,4,0
Paraíba,Masculino,22,11,1325
Paraíba,Feminino,36,2,0
Paraíba,Masculino,46,9,800
Paraíba,Masculino,21,9,0
Paraíba,Feminino,53,12,788
Paraíba,Masculino,24,8,880
Paraíba,Masculino,22,12,860
Pernambuco,Feminino,42,9,788
Pernambuco,Masculino,23,12,788
Pernambuco,Feminino,44,16,1200
Pernambuco,Masculino,25,4,200
Pernambuco,Masculino,33,12,2000
Pernambuco,Masculino,45,9,1080
Pernambuco,Masculino,62,1,1200
Pernambuco,Masculino,80,16,5000
Pernambuco,Feminino,34,16,3800
Pernambuco,Masculino,54,6,1500
Alagoas,Masculino,42,10,788
Alagoas,Masculino,31,12,788
Alagoas,Feminino,56,5,788
Alagoas,Masculino,55,12,2500
Sergipe,Masculino,35,4,480
Bahia,Feminino,24,10,800
Bahia,Feminino,54,17,800
Bahia,Masculino,45,1,2000
Bahia,Feminino,46,1,788
Bahia,Masculino,57,1,600
Bahia,Masculino,76,1,400
Bahia,Masculino,39,5,788
Bahia,Masculino,53,1,200
Bahia,Masculino,45,10,260
Bahia,Masculino,47,5,600
Bahia,Feminino,33,12,788
Bahia,Feminino,79,1,95
Bahia,Masculino,25,8,950
Bahia,Masculino,34,8,560
Bahia,Masculino,54,5,500
Bahia,Masculino,58,6,795
Bahia,Masculino,56,5,890
Bahia,Masculino,41,10,1300
Bahia,Feminino,43,16,100
Bahia,Masculino,37,6,800
Bahia,Feminino,46,2,300
Bahia,Masculino,35,9,850
Bahia,Masculino,57,9,4000
Bahia,Masculino,64,12,1000
Bahia,Masculino,55,2,788
Bahia,Masculino,37,8,788
Bahia,Masculino,39,12,1500
Bahia,Masculino,47,12,1200
Bahia,Masculino,24,9,1200
Bahia,Masculino,75,1,0
Bahia,Masculino,58,12,3000
Minas Gerais,Masculino,58,12,10000
Minas Gerais,Feminino,58,3,100
Minas Gerais,Feminino,51,9,788
Minas Gerais,Masculino,28,8,500
Minas Gerais,Masculino,35,1,1200
Minas Gerais,Masculino,28,8,730
Minas Gerais,Masculino,38,12,1000
Minas Gerais,Masculino,35,12,1200
Minas Gerais,Masculino,23,12,788
Minas Gerais,Masculino,30,9,0
Minas Gerais,Feminino,46,12,2200
Minas Gerais,Feminino,30,12,6000
Minas Gerais,Masculino,40,9,1200
Minas Gerais,Masculino,39,12,788
Minas Gerais,Masculino,38,5,1500
Minas Gerais,Masculino,47,12,2000
Espírito Santo,Masculino,39,12,1400
Espírito Santo,Masculino,41,11,788
Espírito Santo,Feminino,56,9,1000
Espírito Santo,Feminino,60,12,360
Espírito Santo,Feminino,32,15,3800
Rio de Janeiro,Feminino,33,12,1900
Rio de Janeiro,Masculino,21,7,750
Rio de Janeiro,Feminino,42,11,2500
Rio de Janeiro,Masculino,39,13,1075
Rio de Janeiro,Feminino,53,13,120000
Rio de Janeiro,Feminino,33,10,800
Rio de Janeiro,Feminino,48,12,788
Rio de Janeiro,Feminino,49,12,4000
Rio de Janeiro,Masculino,37,9,4000
Rio de Janeiro,Masculino,41,5,1200
Rio de Janeiro,Feminino,55,16,1500
Rio de Janeiro,Masculino,40,4,1200
São Paulo,Masculino,42,12,500
São Paulo,Feminino,28,9,1000
São Paulo,Masculino,54,16,7000
São Paulo,Feminino,42,5,1000
São Paulo,Masculino,36,12,3000
São Paulo,Masculino,56,4,3000
São Paulo,Masculino,37,4,2000
São Paulo,Masculino,46,10,2500
São Paulo,Masculino,34,12,2100
São Paulo,Feminino,50,12,1000
São Paulo,Masculino,41,6,1500
São Paulo,Masculino,56,8,300
São Paulo,Feminino,67,14,2400
São Paulo,Masculino,72,2,1400
São Paulo,Masculino,33,12,1350
São Paulo,Masculino,32,12,3000
São Paulo,Masculino,45,7,1600
São Paulo,Masculino,40,12,800
São Paulo,Feminino,52,11,900
São Paulo,Feminino,38,5,1400
São Paulo,Masculino,38,16,2000
São Paulo,Masculino,32,12,2000
São Paulo,Feminino,51,16,9500
São Paulo,Masculino,30,12,3000
São Paulo,Feminino,41,13,12500
São Paulo,Masculino,26,12,2000
São Paulo,Feminino,46,9,850
Parana,Feminino,57,16,6000
Parana,Masculino,50,9,1500
Parana,Feminino,53,9,788
Parana,Feminino,51,1,788
Parana,Feminino,36,4,750
Parana,Masculino,50,14,2000
Santa Cartarina,Masculino,28,9,1200
Santa Cartarina,Masculino,36,9,2000
Santa Cartarina,Masculino,32,12,4000
Santa Cartarina,Masculino,51,3,2000
Santa Cartarina,Masculino,40,1,2000
Rio Grande do Sul,Feminino,57,6,700
Rio Grande do Sul,Masculino,58,5,788
Rio Grande do Sul,Feminino,66,1,80
Rio Grande do Sul,Masculino,45,1,1000
Rio Grande do Sul,Feminino,57,4,1300
Rio Grande do Sul,Masculino,62,1,0
Rio Grande do Sul,Feminino,67,12,788
Rio Grande do Sul,Masculino,29,12,2500
Rio Grande do Sul,Feminino,37,12,1200
Rio Grande do Sul,Feminino,23,12,1000
Rio Grande do Sul,Masculino,38,7,1600
Rio Grande do Sul,Feminino,48,6,1200
Rio Grande do Sul,Masculino,75,13,1500
Rio Grande do Sul,Feminino,55,5,950
Rio Grande do Sul,Masculino,60,5,1200
Rio Grande do Sul,Masculino,38,4,1200
Rio Grande do Sul,Masculino,72,7,0
Rio Grande do Sul,Masculino,39,12,1300
Rio Grande do Sul,Masculino,60,1,789
Rio Grande do Sul,Masculino,41,12,80
Rio Grande do Sul,Masculino,48,1,788
Rio Grande do Sul,Masculino,32,4,0
Rio Grande do Sul,Masculino,52,12,1500
Rio Grande do Sul,Masculino,23,7,1200
Rio Grande do Sul,Masculino,30,12,1500
Rio Grande do Sul,Feminino,63,3,980
Rio Grande do Sul,Masculino,27,10,2450
Mato Grosso do Sul,Masculino,44,5,1155
Mato Grosso do Sul,Feminino,42,14,1200
Mato Grosso do Sul,Masculino,52,5,788
Mato Grosso do Sul,Masculino,69,1,0
Mato Grosso do Sul,Masculino,40,12,3000
Mato Grosso do Sul,Masculino,53,12,3000
Mato Grosso do Sul,Masculino,64,2,0
Mato Grosso,Masculino,48,3,2000
Mato Grosso,Masculino,19,8,850
Mato Grosso,Masculino,55,9,2400
Mato Grosso,Masculino,31,13,1000
Mato Grosso,Masculino,41,9,1000
Mato Grosso,Feminino,49,16,4300
Goiás,Feminino,29,12,1200
Goiás,Masculino,64,12,788
Goiás,Masculino,34,15,1500
Goiás,Feminino,47,10,250
Goiás,Masculino,53,6,1675
Distrito Federal,Feminino,39,14,1500
Distrito Federal,Masculino,45,9,2000
Distrito Federal,Feminino,65,1,250
Distrito Federal,Feminino,55,12,150
